"","state","numcol","yieldpercol","totalprod","stocks","priceperlb","prodvalue","year","StateName","Region","nCLOTHIANIDIN","nIMIDACLOPRID","nTHIAMETHOXAM","nACETAMIPRID","nTHIACLOPRID","nAllNeonic","totalprod2","yrsince1998"
"543","SC",14000,67,938000,38000,4.1,3846000,2015,"South Carolina","South",900.5,5923,1364.2,59.5,1,8247.2,938,17
"544","SC",4000,70,280000,8000,1.89,529000,2003,"South Carolina","South",1,625.6,264.9,1,1,890.5,280,5
"545","SC",5000,94,470000,14000,1.25,588000,2002,"South Carolina","South",1,295.5,476.3,1,1,771.8,470,4
"546","SC",7000,40,280000,67000,0.79,221000,2001,"South Carolina","South",1,631,1,1,1,631,280,3
"547","SC",9000,54,486000,19000,3.97,1929000,2014,"South Carolina","South",7144.3,5645.3,3728.9,18.6,1,16537.1,486,16
"548","SD",215000,105,22575000,13545000,1.01,22801000,2004,"South Dakota","Midwest",5911.3,608.5,5271.8,1,1,11791.6,22575,6
"549","SD",215000,70,15050000,2709000,1.43,21522000,2003,"South Dakota","Midwest",1,23.8,35.5,1,1,59.3,15050,5
"550","SD",220000,79,17380000,11818000,0.83,14425000,2005,"South Dakota","Midwest",14632.9,2917.8,5778.2,1,1,23328.9,17380,7
"551","SD",224000,104,23296000,13046000,0.6,13978000,1999,"South Dakota","Midwest",1,166.3,1,1,1,166.3,23296,1
"552","SD",225000,47,10575000,10575000,0.94,9941000,2006,"South Dakota","Midwest",9656.3,2415.1,7890.2,1,1,19961.6,10575,8
"553","SD",225000,51,11475000,2410000,1.42,16295000,2002,"South Dakota","Midwest",1,14,26.1,1,1,40.1,11475,4
"554","SD",225000,95,21375000,10901000,0.64,13680000,1998,"South Dakota","Midwest",1,29.8,1,1,1,29.8,21375,0
"555","SD",225000,95,21375000,11970000,1.34,28643000,2008,"South Dakota","Midwest",19030.9,8371.2,15456.4,1,1,42858.5,21375,10
"556","SD",235000,121,28435000,12796000,0.58,16492000,2000,"South Dakota","Midwest",1,339.1,1,1,1,339.1,28435,2
"557","SD",235000,65,15275000,12220000,0.71,10845000,2001,"South Dakota","Midwest",1,129.1,6.8,1,1,135.9,15275,3
"558","SD",250000,66,16500000,4290000,1.7,28050000,2011,"South Dakota","Midwest",56469.5,9590,31202.5,1,1,97262,16500,13
"559","SD",255000,52,13260000,10608000,1.02,13525000,2007,"South Dakota","Midwest",17259.9,5374.1,12813.5,1,1,35447.5,13260,9
"560","SD",260000,63,16380000,3604000,1.95,31941000,2012,"South Dakota","Midwest",83387.2,23306,27449.5,1,1,134142.7,16380,14
"561","SD",265000,56,14840000,6381000,2.07,30719000,2013,"South Dakota","Midwest",110271.7,41123.6,20578.9,1,1,171974.2,14840,15
"562","SD",265000,58,15370000,4765000,1.51,23209000,2010,"South Dakota","Midwest",25785.1,19213.3,24743.8,1,1,69742.2,15370,12
"563","SD",270000,66,17820000,6237000,1.42,25304000,2009,"South Dakota","Midwest",25722.1,11245.6,30030.9,1,1,66998.6,17820,11
"564","SD",280000,87,24360000,5846000,2.08,50669000,2014,"South Dakota","Midwest",99792.8,15470.3,33505.7,1,1,148768.8,24360,16
"565","SD",290000,66,19140000,9379000,1.79,34261000,2015,"South Dakota","Midwest",1,2380.3,7602.5,1,1,9982.8,19140,17
"566","TN",6000,40,240000,46000,1.52,365000,2003,"Tennessee","South",1,1080.9,1378.5,1,1,2459.4,240,5
"567","TN",6000,54,324000,91000,1.73,561000,2004,"Tennessee","South",1814.1,9368,4763.2,2195.6,2,18142.9,324,6
"568","TN",6000,61,366000,59000,2.93,1072000,2012,"Tennessee","South",12711.3,9755,15320.4,37.4,2.1,37826.2,366,14
"569","TN",7000,44,308000,68000,2.93,902000,2011,"Tennessee","South",8521.7,12683.9,13807.5,911,6.4,35930.5,308,13
"570","TN",7000,45,315000,63000,3.55,1118000,2013,"Tennessee","South",24363.6,11922.9,12578.1,14.2,3.9,48882.7,315,15
"571","TN",7000,51,357000,86000,2.37,846000,2009,"Tennessee","South",4902.4,6533,16165.1,641.8,0.1,28242.4,357,11
"572","TN",7000,55,385000,58000,1.84,708000,2006,"Tennessee","South",1644.2,5413.7,13435.6,1060.2,33.4,21587.1,385,8
"573","TN",7000,55,385000,92000,1.67,643000,2005,"Tennessee","South",698.2,12633.2,4017.1,695.6,16,18060.1,385,7
"574","TN",7000,59,413000,78000,4.04,1669000,2015,"Tennessee","South",958.2,5303.8,2472.5,580.7,11.3,9326.5,413,17
"575","TN",7000,61,427000,149000,2.09,892000,2008,"Tennessee","South",3438,9691.3,5011.7,461.4,17.3,18619.7,427,10
"576","TN",7000,63,441000,88000,3.76,1658000,2014,"Tennessee","South",24614.4,18828.9,7925.3,482.7,14.6,51865.9,441,16
"577","TN",7000,64,448000,121000,1.32,591000,1998,"Tennessee","South",1,2954.5,1,1,1,2954.5,448,0
"578","TN",7000,65,455000,114000,1.99,905000,2007,"Tennessee","South",2122.4,5452.4,10910.5,793.8,19.6,19298.7,455,9
"579","TN",8000,51,408000,106000,1.3,530000,1999,"Tennessee","South",1,3196.2,1,1,1,3196.2,408,1
"580","TN",8000,59,472000,131000,1.39,656000,2001,"Tennessee","South",1,1793.7,463.2,1,1,2256.9,472,3
"581","TN",8000,61,488000,137000,1.4,683000,2002,"Tennessee","South",1,2572.4,369.5,79.5,1,3021.4,488,4
"582","TN",8000,63,504000,106000,2.5,1260000,2010,"Tennessee","South",2765.5,10607.5,17264.6,326.5,6.4,30970.5,504,12
"583","TN",9000,61,549000,104000,1.43,785000,2000,"Tennessee","South",1,3094.9,1,1,1,3094.9,549,2
"584","TX",1e+05,72,7200000,792000,1.51,10872000,2010,"Texas","South",16309.8,33072.3,21185.7,4883.5,1,75451.3,7200,12
"585","TX",105000,79,8295000,2986000,0.57,4728000,2000,"Texas","South",1,8249.2,1,1,1,8249.2,8295,2
"586","TX",105000,82,8610000,1550000,0.96,8266000,2007,"Texas","South",13963.4,28647.4,21783.1,5459.1,1,69853,8610,9
"587","TX",106000,59,6254000,1689000,2.1,13133000,2013,"Texas","South",49624,54520.1,37905.6,871.2,1,142920.9,6254,15
"588","TX",108000,81,8748000,2799000,0.64,5599000,1999,"Texas","South",1,19112.6,1,1,1,19112.6,8748,1
"589","TX",114000,67,7638000,985000,1.14,8707000,2002,"Texas","South",1,5253,1101.7,3255.2,1,9609.9,7638,4
"590","TX",116000,76,8816000,1411000,0.97,8552000,2004,"Texas","South",11383.1,44266.8,14481.7,9355.9,1,79487.5,8816,6
"591","TX",116000,78,9048000,2081000,2.24,20268000,2014,"Texas","South",53455.1,63305.3,45239,2057.7,1,164057.1,9048,16
"592","TX",126000,66,8316000,1164000,2.1,17464000,2015,"Texas","South",1,27046.2,19475.6,897.9,1,47419.7,8316,17
"593","TX",140000,67,9380000,1126000,1.4,13132000,2003,"Texas","South",1,4280.2,551.1,3570.8,1,8402.1,9380,5
"594","TX",77000,64,4928000,1380000,1.34,6604000,2008,"Texas","South",17196.3,14089.8,16558.7,4167.2,1,52012,4928,10
"595","TX",78000,58,4524000,633000,1.78,8053000,2011,"Texas","South",15317.7,48437.8,31178.1,1468.2,1,96401.8,4524,13
"596","TX",82000,70,5740000,976000,0.89,5109000,2006,"Texas","South",9881.7,19838.6,13792.6,1880.9,1,45393.8,5740,8
"597","TX",84000,71,5964000,954000,0.86,5129000,2005,"Texas","South",28128.1,11748.1,22322.6,8186.8,1,70385.6,5964,7
"598","TX",89000,63,5607000,1065000,1.39,7794000,2009,"Texas","South",27530.7,17772.8,20451.6,1747.8,1,67502.9,5607,11
"599","TX",91000,77,7007000,1612000,0.62,4344000,1998,"Texas","South",1,6069.7,1,1,1,6069.7,7007,0
"600","TX",92000,52,4784000,718000,2,9568000,2012,"Texas","South",34068.6,41223.7,51258.9,372.5,1,126923.7,4784,14
"601","TX",97000,79,7663000,1533000,0.65,4981000,2001,"Texas","South",1,18478.4,406.8,1,1,18885.2,7663,3
"602","UT",22000,59,1298000,208000,1.3,1687000,2002,"Utah","West",1,44,1.4,0.5,1,45.9,1298,4
"603","UT",23000,38,874000,315000,0.65,568000,2001,"Utah","West",1,11.6,1,1,1,11.6,874,3
"604","UT",23000,39,897000,170000,1.75,1570000,2011,"Utah","West",141.7,297,188,1,1,626.7,897,13
"605","UT",24000,41,984000,462000,0.6,590000,2000,"Utah","West",1,88.7,1,1,1,88.7,984,2
"606","UT",24000,45,1080000,346000,0.95,1026000,2005,"Utah","West",76.6,25.4,11.4,40.6,1,154,1080,7
"607","UT",24000,70,1680000,554000,1.1,1848000,2004,"Utah","West",100.3,39.9,0.9,37.9,1,179,1680,6
"608","UT",25000,38,950000,209000,1.87,1777000,2012,"Utah","West",700.6,636.4,196.2,1,1,1533.2,950,14
"609","UT",25000,57,1425000,157000,1.28,1824000,2003,"Utah","West",1,45.7,1.7,12.2,1,59.6,1425,5
"610","UT",26000,30,780000,195000,1.53,1193000,2010,"Utah","West",155.4,256.4,157.1,26.9,1,595.8,780,12
"611","UT",26000,38,988000,198000,1.46,1442000,2009,"Utah","West",80.9,148.3,91,20.7,1,340.9,988,11
"612","UT",26000,45,1170000,433000,0.68,796000,1999,"Utah","West",1,19.8,1,1,1,19.8,1170,1
"613","UT",26000,50,1300000,299000,0.98,1274000,2006,"Utah","West",48.3,12.3,50.8,19.4,1,130.8,1300,8
"614","UT",27000,42,1134000,147000,1.92,2177000,2015,"Utah","West",1,220.3,0.3,3.2,1,223.8,1134,17
"615","UT",28000,42,1176000,270000,1.13,1329000,2007,"Utah","West",11.9,17.7,6.5,8.7,1,44.8,1176,9
"616","UT",28000,48,1344000,242000,1.57,2110000,2008,"Utah","West",150.2,68,39.7,25.1,1,283,1344,10
"617","UT",29000,28,812000,130000,2.13,1730000,2014,"Utah","West",892.3,434.2,413.5,11.5,1,1751.5,812,16
"618","UT",30000,34,1020000,92000,2.09,2132000,2013,"Utah","West",536.7,554.5,527.2,21.3,1,1639.7,1020,15
"619","UT",30000,58,1740000,557000,0.65,1131000,1998,"Utah","West",1,61.6,1,1,1,61.6,1740,0
"620","VA",4000,40,160000,21000,4.07,651000,2011,"Virginia","South",3086.9,4546.1,5719.8,838.4,9.3,14200.5,160,13
"621","VA",4000,41,164000,23000,3.77,618000,2012,"Virginia","South",6663.5,2546.8,3471.1,628.5,14.8,13324.7,164,14
"622","VA",5000,35,175000,42000,4.5,788000,2013,"Virginia","South",2191.6,8739.3,4279.2,309.2,10.8,15530.1,175,15
"623","VA",5000,37,185000,37000,3.32,614000,2010,"Virginia","South",3070.4,2374.8,1349.2,836,70.1,7700.5,185,12
"624","VA",6000,37,222000,69000,1.68,373000,2003,"Virginia","South",1,958.7,234.2,13.2,1,1206.1,222,5
"625","VA",6000,38,228000,50000,5.53,1261000,2015,"Virginia","South",141,4370.8,400.5,1568.8,23.1,6504.2,228,17
"626","VA",6000,39,234000,56000,3.45,807000,2009,"Virginia","South",3954.9,1283.8,3659.6,486.1,177.4,9561.8,234,11
"627","VA",6000,41,246000,57000,4.68,1151000,2014,"Virginia","South",5310.4,12277.3,3840.9,751.3,29.7,22209.6,246,16
"628","VA",6000,42,252000,45000,2.42,610000,2008,"Virginia","South",5303.8,1061.8,1514.2,481,1,8360.8,252,10
"629","VA",6000,46,276000,63000,2.43,671000,2007,"Virginia","South",2899.7,1890.4,2715.4,710.4,25.8,8241.7,276,9
"630","VA",7000,35,245000,86000,1.17,287000,1999,"Virginia","South",1,835.5,1,1,1,835.5,245,1
"631","VA",7000,38,266000,69000,2.1,559000,2004,"Virginia","South",1319.2,1480.5,616.5,132.8,1,3549,266,6
"632","VA",7000,42,294000,103000,1.5,441000,2000,"Virginia","South",1,1660,1,1,1,1660,294,2
"633","VA",8000,37,296000,59000,2.2,651000,2005,"Virginia","South",1038.9,1388.6,437,1041.6,20.9,3927,296,7
"634","VA",8000,37,296000,86000,1.33,394000,1998,"Virginia","South",1,2842.2,1,1,1,2842.2,296,0
"635","VA",8000,38,304000,79000,1.9,578000,2002,"Virginia","South",1,3070,250.8,1,1,3320.8,304,4
"636","VA",8000,42,336000,114000,2.2,739000,2006,"Virginia","South",2827.3,3115.1,1173,1046.9,61.2,8223.5,336,8
"637","VA",9000,52,468000,94000,1.26,590000,2001,"Virginia","South",1,1708.9,1,1,1,1708.9,468,3
"638","VT",3000,51,153000,46000,3.89,595000,2013,"Vermont","Northeast",1389.4,114.2,245,135.6,94.3,1978.5,153,15
"639","VT",3000,58,174000,61000,4.89,851000,2014,"Vermont","Northeast",1517.8,209.5,176,50.7,57,2011,174,16
"640","VT",4000,43,172000,43000,2.31,397000,2011,"Vermont","Northeast",359.3,75.9,130.6,50.6,129.3,745.7,172,13
"641","VT",4000,60,240000,53000,2.39,574000,2012,"Vermont","Northeast",510,72.9,80.6,42.2,93.8,799.5,240,14
"642","VT",4000,65,260000,73000,3.1,806000,2010,"Vermont","Northeast",304,113.1,188.7,155.7,81.7,843.2,260,12
"643","VT",5000,49,245000,69000,2.01,492000,2009,"Vermont","Northeast",229.7,85.6,146.8,22.8,149.8,634.7,245,11
"644","VT",5000,52,260000,62000,4.23,1100000,2015,"Vermont","Northeast",1,80.6,18.9,49,69.4,217.9,260,17
"645","VT",5000,64,320000,96000,1.7,544000,2007,"Vermont","Northeast",70.4,77.2,758.4,77,36.7,1019.7,320,9
"646","VT",5000,66,330000,119000,2.2,726000,2008,"Vermont","Northeast",201.1,125.9,62.1,57.9,65,512,330,10
"647","VT",6000,56,336000,144000,1.2,403000,2006,"Vermont","Northeast",395.1,49.9,15.2,54.8,168,683,336,8
"648","VT",6000,64,384000,207000,0.85,326000,1998,"Vermont","Northeast",1,3.2,1,1,1,3.2,384,0
"649","VT",6000,66,396000,222000,0.63,249000,1999,"Vermont","Northeast",1,14.4,1,1,1,14.4,396,1
"650","VT",6000,68,408000,192000,1.51,616000,2004,"Vermont","Northeast",92.2,185.9,7.5,3.9,17.8,307.3,408,6
"651","VT",6000,91,546000,169000,1.12,612000,2005,"Vermont","Northeast",33.4,937.5,112.7,134.9,101.2,1319.7,546,7
"652","VT",7000,59,413000,211000,0.68,281000,2000,"Vermont","Northeast",1,41.6,1,1,1,41.6,413,2
"653","VT",7000,81,567000,249000,0.92,522000,2001,"Vermont","Northeast",1,69.8,1,1,1,69.8,567,3
"654","VT",7000,83,581000,163000,1.96,1139000,2003,"Vermont","Northeast",1,21,1.9,1,1,22.9,581,5
"655","VT",7000,89,623000,274000,1.2,748000,2002,"Vermont","Northeast",1,37.8,1.9,1,1,39.7,623,4
"656","WA",46000,44,2024000,648000,1.25,2530000,2007,"Washington","West",2433.3,8497.6,1251.5,8455.8,1077.2,21715.4,2024,9
"657","WA",48000,52,2496000,1048000,0.72,1797000,2001,"Washington","West",1,6570.7,211.1,1,1,6781.8,2496,3
"658","WA",49000,44,2156000,862000,1.51,3256000,2008,"Washington","West",1424.6,5617.2,2020.9,6533.6,870.8,16467.1,2156,10
"659","WA",49000,52,2548000,1605000,1.24,3160000,2006,"Washington","West",387.7,3184.9,708.9,6736.5,2202.6,13220.6,2548,8
"660","WA",50000,51,2550000,561000,1.27,3239000,2002,"Washington","West",1,7068.2,717.5,1628.6,1,9414.3,2550,4
"661","WA",51000,55,2805000,1935000,1.01,2833000,2005,"Washington","West",3393.6,5273.1,4023.6,6638.4,1434.4,20763.1,2805,7
"662","WA",52000,50,2600000,1170000,0.6,1560000,1999,"Washington","West",1,3698.9,1,1,1,3698.9,2600,1
"663","WA",52000,54,2808000,1151000,0.58,1629000,2000,"Washington","West",1,10588.6,1,1,1,10588.6,2808,2
"664","WA",56000,63,3528000,1376000,0.98,3457000,2004,"Washington","West",23.6,5227.5,1679.7,6923.3,1762.5,15616.6,3528,6
"665","WA",58000,51,2958000,1361000,0.64,1893000,1998,"Washington","West",1,24933.7,1,1,1,24933.7,2958,0
"666","WA",58000,56,3248000,942000,1.46,4742000,2003,"Washington","West",1,5527.7,1402.7,6656.6,1,13587,3248,5
"667","WA",62000,41,2542000,1017000,2.38,6050000,2012,"Washington","West",4485,25521,11293,6504,754.1,48557.1,2542,14
"668","WA",62000,44,2728000,1064000,1.58,4310000,2009,"Washington","West",1633.3,11217.8,7777,5437.6,1717.3,27783,2728,11
"669","WA",68000,44,2992000,1167000,2.61,7809000,2014,"Washington","West",3319.3,19598.3,12349.6,6223.8,2045,43536,2992,16
"670","WA",69000,39,2691000,1023000,2.3,6189000,2013,"Washington","West",4413.2,17842.4,14776.1,4190.6,4273.2,45495.5,2691,15
"671","WA",71000,37,2627000,1077000,1.57,4124000,2010,"Washington","West",1046.9,15741.2,6492.3,4465.9,2398.2,30144.5,2627,12
"672","WA",71000,38,2698000,836000,1.93,5207000,2011,"Washington","West",5530.4,13205.8,14840,3141.8,2379.3,39097.3,2698,13
"673","WA",73000,44,3212000,1221000,1.8,5782000,2015,"Washington","West",419.9,20780.1,3198.6,6707.3,611.9,31717.8,3212,17
"674","WI",52000,67,3484000,1603000,2.43,8466000,2015,"Wisconsin","Midwest",937.5,3301.6,7233.8,679.4,1,12152.3,3484,17
"675","WI",53000,54,2862000,1030000,2.38,6812000,2014,"Wisconsin","Midwest",48908.5,9756.5,22715,292,1,81672,2862,16
"676","WI",57000,63,3591000,1508000,1.89,6787000,2011,"Wisconsin","Midwest",24781.5,6481,14983.6,73.6,1,46319.7,3591,13
"677","WI",58000,80,4640000,2366000,1.5,6960000,2008,"Wisconsin","Midwest",19831.9,9206.2,11522.2,9.1,1,40569.4,4640,10
"678","WI",59000,60,3540000,1558000,2.38,8425000,2013,"Wisconsin","Midwest",51622.8,9692.6,16506,226.8,1,78048.2,3540,15
"679","WI",60000,69,4140000,1863000,2.05,8487000,2012,"Wisconsin","Midwest",34275.8,12434.9,18072.8,411.3,1,65194.8,4140,14
"680","WI",60000,84,5040000,3024000,1.22,6149000,2007,"Wisconsin","Midwest",11492.4,4137,7236.8,42.1,1,22908.3,5040,9
"681","WI",63000,60,3780000,1588000,1.58,5972000,2009,"Wisconsin","Midwest",17591.6,9564.6,18956,64.7,1,46176.9,3780,11
"682","WI",64000,64,4096000,1556000,1.68,6881000,2010,"Wisconsin","Midwest",18832,8568.4,14277.6,92.4,1,41770.4,4096,12
"683","WI",64000,83,5312000,2922000,1.14,6056000,2005,"Wisconsin","Midwest",8211.9,4763.9,3063,1123.7,1,17162.5,5312,7
"684","WI",64000,93,5952000,2500000,1.12,6666000,2006,"Wisconsin","Midwest",8449.8,4313,7194.5,222.7,1,20180,5952,8
"685","WI",67000,81,5427000,3419000,0.82,4450000,2001,"Wisconsin","Midwest",1,6284.4,29.1,1,1,6313.5,5427,3
"686","WI",68000,86,5848000,2632000,1.19,6959000,2004,"Wisconsin","Midwest",2434.3,8487,1680.6,1,1,12601.9,5848,6
"687","WI",70000,95,6650000,2461000,1.34,8911000,2002,"Wisconsin","Midwest",1,3654.8,680.9,1,1,4335.7,6650,4
"688","WI",74000,77,5698000,2678000,1.47,8376000,2003,"Wisconsin","Midwest",1,3263.5,1950.7,1,1,5214.2,5698,5
"689","WI",80000,75,6e+06,4560000,0.68,4080000,1999,"Wisconsin","Midwest",1,3660.9,1,1,1,3660.9,6000,1
"690","WI",84000,90,7560000,4385000,0.68,5141000,2000,"Wisconsin","Midwest",1,9522.6,1,1,1,9522.6,7560,2
"691","WI",89000,91,8099000,5264000,0.72,5831000,1998,"Wisconsin","Midwest",1,4283.2,1,1,1,4283.2,8099,0
"692","WV",4000,53,212000,45000,2.57,545000,2011,"West Virginia","South",258.3,332.1,257.3,276.1,92.2,1216,212,13
"693","WV",5000,35,175000,32000,4.44,777000,2015,"West Virginia","South",59.8,310.7,44,469.1,249.2,1132.8,175,17
"694","WV",5000,37,185000,33000,2.6,481000,2009,"West Virginia","South",409.4,104.9,131.4,206.8,69.2,921.7,185,11
"695","WV",5000,40,2e+05,40000,2.39,478000,2010,"West Virginia","South",324.1,174.9,92.2,238.5,36.6,866.3,200,12
"696","WV",6000,31,186000,33000,4.07,757000,2014,"West Virginia","South",578.5,682.1,547.4,599.4,244.6,2652,186,16
"697","WV",6000,39,234000,152000,1.09,255000,1999,"West Virginia","South",1,251.2,1,1,1,251.2,234,1
"698","WV",6000,42,252000,68000,2.02,509000,2006,"West Virginia","South",173.8,153.6,41.1,294.4,21,683.9,252,8
"699","WV",6000,43,258000,49000,2.16,557000,2008,"West Virginia","South",385.8,94.1,51.2,260.1,1,791.2,258,10
"700","WV",6000,46,276000,83000,3.66,1010000,2013,"West Virginia","South",394.5,379,318.9,525.7,13.7,1631.8,276,15
"701","WV",6000,48,288000,95000,2.09,602000,2007,"West Virginia","South",143.4,178,66.6,288.9,172.6,849.5,288,9
"702","WV",6000,48,288000,95000,2.91,838000,2012,"West Virginia","South",849.4,275.2,309.2,190.5,127.2,1751.5,288,14
"703","WV",6000,55,330000,155000,1.14,376000,1998,"West Virginia","South",1,120.7,1,1,1,120.7,330,0
"704","WV",7000,54,378000,234000,1.22,461000,2000,"West Virginia","South",1,130,1,1,1,130,378,2
"705","WV",7000,65,455000,410000,1.42,646000,2001,"West Virginia","South",1,62,1,1,1,62,455,3
"706","WV",8000,47,376000,194000,1.89,711000,2003,"West Virginia","South",1,181.4,0.3,4.2,1,185.9,376,5
"707","WV",8000,51,408000,102000,1.29,526000,2005,"West Virginia","South",54.5,130.1,19.4,251.5,153.8,609.3,408,7
"708","WV",9000,51,459000,151000,1.32,606000,2002,"West Virginia","South",1,81.9,0.4,1,1,82.3,459,4
"709","WV",9000,55,495000,183000,1.41,698000,2004,"West Virginia","South",144.9,208.8,28.1,30.7,1,412.5,495,6
"710","WY",34000,36,1224000,282000,1.59,1946000,2010,"Wyoming","West",756.3,128.1,663.7,1,1,1548.1,1224,12
"711","WY",35000,54,1890000,265000,1.72,3251000,2011,"Wyoming","West",802.7,118.2,271.6,1,1,1192.5,1890,13
"712","WY",37000,48,1776000,391000,1.43,2540000,2009,"Wyoming","West",901.3,137.1,469.7,1,1,1508.1,1776,11
"713","WY",37000,72,2664000,746000,0.61,1625000,1999,"Wyoming","West",1,23.2,1,1,1,23.2,2664,1
"714","WY",38000,61,2318000,255000,2.08,4821000,2014,"Wyoming","West",1262,258.2,566.1,1,1,2086.3,2318,16
"715","WY",38000,63,2394000,383000,1.33,3184000,2002,"Wyoming","West",1,45.4,22,1,1,67.4,2394,4
"716","WY",38000,77,2926000,146000,1.9,5559000,2015,"Wyoming","West",1,114.4,19,1,1,133.4,2926,17
"717","WY",38000,77,2926000,468000,0.65,1902000,2001,"Wyoming","West",1,188.8,4.3,1,1,193.1,2926,3
"718","WY",39000,61,2379000,381000,1.37,3259000,2008,"Wyoming","West",391.7,43.1,859.2,1,1,1294,2379,10
"719","WY",39000,75,2925000,380000,1.1,3218000,2004,"Wyoming","West",217.8,132.1,75.2,1,1,425.1,2925,6
"720","WY",39000,81,3159000,474000,1.41,4454000,2003,"Wyoming","West",1,19,35.1,1,1,54.1,3159,5
"721","WY",39000,85,3315000,497000,0.98,3249000,2006,"Wyoming","West",218.1,31.9,83.7,1,1,333.7,3315,8
"722","WY",39000,93,3627000,798000,0.59,2140000,2000,"Wyoming","West",1,44.5,1,1,1,44.5,3627,2
"723","WY",40000,56,2240000,291000,0.89,1994000,2005,"Wyoming","West",182.7,98.5,105.7,1,1,386.9,2240,7
"724","WY",43000,80,3440000,894000,1,3440000,2007,"Wyoming","West",122.2,198.3,76.3,1,1,396.8,3440,9
"725","WY",46000,60,2760000,524000,0.68,1877000,1998,"Wyoming","West",1,91.2,1,1,1,91.2,2760,0
"726","WY",47000,66,3102000,558000,2.11,6545000,2013,"Wyoming","West",840.9,155.9,526.2,1,1,1523,3102,15
"727","WY",50000,51,2550000,459000,1.87,4769000,2012,"Wyoming","West",1174.9,277,423.3,1,1,1875.2,2550,14
